time,mag,cdi,mmi,dmin,place,earthquakeType,sig,tsunami,longitude,latitude,depth,country,id_e
1/1/2023 0:00:00,4.5,2.95,2.792,224.4016,None,earthquake,312,0,140.9507,31.3366,56.524,None,2023-01-01 00:00:00_None_earthquake_4.5_140.9507_31.3366
30/12/2022 0:00:00,4.5,3.15,3.796,96.4104,"Bonin Islands, Japan region",earthquake,312,0,141.2072,27.0439,14.666,japan region,"2022-12-30 00:00:00_Bonin Islands, Japan region_earthquake_4.5_141.2072_27.0439"
30/12/2022 0:00:00,4.4,3.15,3.796,155.4576,"5 km ENE of Sakai, Japan",earthquake,298,0,139.8576,36.1139,56.826,japan,"2022-12-30 00:00:00_5 km ENE of Sakai, Japan_earthquake_4.4_139.8576_36.1139"
30/12/2022 0:00:00,4,3.15,3.796,247.976,"107 km S of Yudomari, Japan",earthquake,246,0,130.3861,29.2691,38.774,japan,"2022-12-30 00:00:00_107 km S of Yudomari, Japan_earthquake_4.0_130.3861_29.2691"
29/12/2022 0:00:00,4.5,3.15,3.796,254.4256,"112 km S of Koshima, Japan",earthquake,312,0,130.5579,29.216,35,japan,"2022-12-29 00:00:00_112 km S of Koshima, Japan_earthquake_4.5_130.5579_29.216"
29/12/2022 0:00:00,5.1,3.15,3.796,255.5376,"Ryukyu Islands, Japan",earthquake,400,0,130.6175,29.208,30.539,japan,"2022-12-29 00:00:00_Ryukyu Islands, Japan_earthquake_5.1_130.6175_29.208"
29/12/2022 0:00:00,4.4,3.15,3.796,246.0856,"104 km S of Yudomari, Japan",earthquake,298,0,130.4675,29.2893,35,japan,"2022-12-29 00:00:00_104 km S of Yudomari, Japan_earthquake_4.4_130.4675_29.2893"
28/12/2022 0:00:00,4.3,3.15,3.796,150.3424,"79 km WNW of Rumoi, Japan",earthquake,284,0,140.7171,44.1862,10.105,japan,"2022-12-28 00:00:00_79 km WNW of Rumoi, Japan_earthquake_4.3_140.7171_44.1862"
28/12/2022 0:00:00,5.2,3.15,3.796,483.164,"111 km SSE of Kuril’sk, Russia",earthquake,416,0,148.6289,44.3818,35,russia,"2022-12-28 00:00:00_111 km SSE of Kuril’sk, Russia_earthquake_5.2_148.6289_44.3818"
28/12/2022 0:00:00,4.3,3.6,3.796,30.024,"4 km SSE of Aki, Japan",earthquake,287,0,133.9125,33.4622,30.087,japan,"2022-12-28 00:00:00_4 km SSE of Aki, Japan_earthquake_4.3_133.9125_33.4622"
27/12/2022 0:00:00,4.7,3.15,3.796,437.6832,east of the Kuril Islands,earthquake,340,0,148.0449,43.9419,69.428,east of the kuril islands,2022-12-27 00:00:00_east of the Kuril Islands_earthquake_4.7_148.0449_43.9419
27/12/2022 0:00:00,4.6,3.15,3.796,336.0464,"80 km SE of Ishinomaki, Japan",earthquake,326,0,141.8199,37.821,57.41,japan,"2022-12-27 00:00:00_80 km SE of Ishinomaki, Japan_earthquake_4.6_141.8199_37.821"
27/12/2022 0:00:00,4.3,3.15,3.796,285.0056,"60 km E of Ishinomaki, Japan",earthquake,284,0,141.9852,38.3241,72.059,japan,"2022-12-27 00:00:00_60 km E of Ishinomaki, Japan_earthquake_4.3_141.9852_38.3241"
27/12/2022 0:00:00,4.4,4.3,3.796,172.5824,"8 km SE of Kimitsu, Japan",earthquake,312,0,139.9209,35.2898,68.741,japan,"2022-12-27 00:00:00_8 km SE of Kimitsu, Japan_earthquake_4.4_139.9209_35.2898"
26/12/2022 0:00:00,4.3,3.15,3.796,170.4696,"Bonin Islands, Japan region",earthquake,284,0,140.4691,26.9998,220.541,japan region,"2022-12-26 00:00:00_Bonin Islands, Japan region_earthquake_4.3_140.4691_26.9998"
26/12/2022 0:00:00,4.3,3.15,3.796,277.444,None,earthquake,284,0,142.2391,29.6,10,None,2022-12-26 00:00:00_None_earthquake_4.3_142.2391_29.6
26/12/2022 0:00:00,5,3.15,3.796,345.9432,"Izu Islands, Japan region",earthquake,385,0,142.239,30.2172,10,japan region,"2022-12-26 00:00:00_Izu Islands, Japan region_earthquake_5.0_142.239_30.2172"
26/12/2022 0:00:00,4.5,3.15,3.796,354.3944,"85 km ENE of Namie, Japan",earthquake,312,0,141.9524,37.6393,38.891,japan,"2022-12-26 00:00:00_85 km ENE of Namie, Japan_earthquake_4.5_141.9524_37.6393"
24/12/2022 0:00:00,5.5,3.15,0,358.62,None,earthquake,465,0,138.8056,28.2943,519.989,None,2022-12-24 00:00:00_None_earthquake_5.5_138.8056_28.2943
24/12/2022 0:00:00,4.6,3.15,3.796,435.904,Kuril Islands,earthquake,326,0,148.0394,44.2681,46.904,kuril islands,2022-12-24 00:00:00_Kuril Islands_earthquake_4.6_148.0394_44.2681
24/12/2022 0:00:00,4,3.15,3.796,327.5952,"69 km SSE of Ishinomaki, Japan",earthquake,246,0,141.7036,37.8814,55.362,japan,"2022-12-24 00:00:00_69 km SSE of Ishinomaki, Japan_earthquake_4.0_141.7036_37.8814"
23/12/2022 0:00:00,4.5,3.15,3.796,285.3392,"Izu Islands, Japan region",earthquake,312,0,142.6342,32.1519,10,japan region,"2022-12-23 00:00:00_Izu Islands, Japan region_earthquake_4.5_142.6342_32.1519"
22/12/2022 0:00:00,4.2,3.15,3.796,414.1088,"37 km SSW of Kuril’sk, Russia",earthquake,271,0,147.6779,44.9217,9.675,russia,"2022-12-22 00:00:00_37 km SSW of Kuril’sk, Russia_earthquake_4.2_147.6779_44.9217"
22/12/2022 0:00:00,5,8.1,3.796,95.076,"34 km SW of Hakodate, Japan",earthquake,389,0,140.4836,41.5245,10.652,japan,"2022-12-22 00:00:00_34 km SW of Hakodate, Japan_earthquake_5.0_140.4836_41.5245"
21/12/2022 0:00:00,4.4,3.15,3.796,498.8432,"74 km ESE of Kuril’sk, Russia",earthquake,298,0,148.754,44.9687,98.539,russia,"2022-12-21 00:00:00_74 km ESE of Kuril’sk, Russia_earthquake_4.4_148.754_44.9687"
21/12/2022 0:00:00,4.4,3.15,3.796,325.7048,"Izu Islands, Japan region",earthquake,298,0,140.5332,30.2428,149.709,japan region,"2022-12-21 00:00:00_Izu Islands, Japan region_earthquake_4.4_140.5332_30.2428"
20/12/2022 0:00:00,4.6,3.15,3.796,141.8912,"Bonin Islands, Japan region",earthquake,326,0,142.6593,28.3047,10,japan region,"2022-12-20 00:00:00_Bonin Islands, Japan region_earthquake_4.6_142.6593_28.3047"
19/12/2022 0:00:00,4.3,3.15,3.796,240.748,"off the east coast of Honshu, Japan",earthquake,284,0,143.8396,39.911,10,japan,"2022-12-19 00:00:00_off the east coast of Honshu, Japan_earthquake_4.3_143.8396_39.911"
19/12/2022 0:00:00,4.3,3.15,3.796,238.524,None,earthquake,284,0,140.3846,28.5366,10,None,2022-12-19 00:00:00_None_earthquake_4.3_140.3846_28.5366
18/12/2022 0:00:00,5.1,2,3.796,165.132,"123 km WNW of Naha, Japan",earthquake,401,0,126.612,26.7769,114.36,japan,"2022-12-18 00:00:00_123 km WNW of Naha, Japan_earthquake_5.1_126.612_26.7769"
18/12/2022 0:00:00,4.5,2.7,3.796,212.6144,"9 km SE of Mobara, Japan",earthquake,314,0,140.3617,35.3554,32.872,japan,"2022-12-18 00:00:00_9 km SE of Mobara, Japan_earthquake_4.5_140.3617_35.3554"
18/12/2022 0:00:00,4.4,3.15,3.796,144.56,"45 km SSE of Nishinoomote, Japan",earthquake,298,0,131.1199,30.3387,35,japan,"2022-12-18 00:00:00_45 km SSE of Nishinoomote, Japan_earthquake_4.4_131.1199_30.3387"
18/12/2022 0:00:00,4.8,3.15,3.796,137.2208,"38 km S of Nishinoomote, Japan",earthquake,354,0,131.0718,30.3923,29.046,japan,"2022-12-18 00:00:00_38 km S of Nishinoomote, Japan_earthquake_4.8_131.0718_30.3923"
17/12/2022 0:00:00,4.8,3.15,3.796,84.7344,"19 km SW of Miyazaki, Japan",earthquake,354,0,131.2924,31.7711,79.865,japan,"2022-12-17 00:00:00_19 km SW of Miyazaki, Japan_earthquake_4.8_131.2924_31.7711"
17/12/2022 0:00:00,4.6,3.15,3.796,261.7648,None,earthquake,326,0,142.4498,32.3348,10,None,2022-12-17 00:00:00_None_earthquake_4.6_142.4498_32.3348
17/12/2022 0:00:00,5.6,4.1,4.349,117.2048,"25 km ESE of Miyazaki, Japan",earthquake,487,0,131.6429,31.7958,30,japan,"2022-12-17 00:00:00_25 km ESE of Miyazaki, Japan_earthquake_5.6_131.6429_31.7958"
16/12/2022 0:00:00,4.4,4.6,3.796,148.8968,"1 km ESE of Sugito, Japan",earthquake,329,0,139.7392,36.0269,92.383,japan,"2022-12-16 00:00:00_1 km ESE of Sugito, Japan_earthquake_4.4_139.7392_36.0269"
16/12/2022 0:00:00,4.6,3.15,3.796,257.984,"Izu Islands, Japan region",earthquake,326,0,140.9425,29.1479,80.11,japan region,"2022-12-16 00:00:00_Izu Islands, Japan region_earthquake_4.6_140.9425_29.1479"
15/12/2022 0:00:00,4.8,3.15,3.796,181.812,"147 km ENE of Miyako, Japan",earthquake,354,0,143.3786,40.3866,19.047,japan,"2022-12-15 00:00:00_147 km ENE of Miyako, Japan_earthquake_4.8_143.3786_40.3866"
15/12/2022 0:00:00,4.6,3.15,3.796,232.5192,"21 km SW of Iwanai, Japan",earthquake,326,0,140.3133,42.8462,11.96,japan,"2022-12-15 00:00:00_21 km SW of Iwanai, Japan_earthquake_4.6_140.3133_42.8462"
15/12/2022 0:00:00,4.1,3.15,3.796,232.1856,"27 km SW of Iwanai, Japan",earthquake,259,0,140.2739,42.7932,8.991,japan,"2022-12-15 00:00:00_27 km SW of Iwanai, Japan_earthquake_4.1_140.2739_42.7932"
15/12/2022 0:00:00,4.5,3.15,3.796,289.4536,"Izu Islands, Japan region",earthquake,312,0,138.7003,30.6773,375.408,japan region,"2022-12-15 00:00:00_Izu Islands, Japan region_earthquake_4.5_138.7003_30.6773"
14/12/2022 0:00:00,4.7,3.15,3.796,99.6352,"151 km SSE of Shizunai-furukawach?, Japan",earthquake,340,0,143.2022,41.1186,39.576,japan,"2022-12-14 00:00:00_151 km SSE of Shizunai-furukawach?, Japan_earthquake_4.7_143.2022_41.1186"
13/12/2022 0:00:00,4.3,3.15,3.796,233.1864,"85 km ESE of Yamada, Japan",earthquake,284,0,142.894,39.2313,39.42,japan,"2022-12-13 00:00:00_85 km ESE of Yamada, Japan_earthquake_4.3_142.894_39.2313"
13/12/2022 0:00:00,4.4,3.15,3.796,277.3328,"77 km E of Ishinomaki, Japan",earthquake,298,0,142.186,38.4482,34.823,japan,"2022-12-13 00:00:00_77 km E of Ishinomaki, Japan_earthquake_4.4_142.186_38.4482"
13/12/2022 0:00:00,5.6,3.15,3.796,146.6728,"95 km S of Naze, Japan",earthquake,482,0,129.5492,27.5074,19,japan,"2022-12-13 00:00:00_95 km S of Naze, Japan_earthquake_5.6_129.5492_27.5074"
12/12/2022 0:00:00,4.9,3.15,3.796,218.3968,"Izu Islands, Japan region",earthquake,369,0,141.7542,32.0293,10,japan region,"2022-12-12 00:00:00_Izu Islands, Japan region_earthquake_4.9_141.7542_32.0293"
12/12/2022 0:00:00,4.6,3.15,3.796,159.2384,"Izu Islands, Japan region",earthquake,326,0,140.9034,32.0145,56.053,japan region,"2022-12-12 00:00:00_Izu Islands, Japan region_earthquake_4.6_140.9034_32.0145"
12/12/2022 0:00:00,4,3.15,3.796,219.1752,"265 km SE of Shing?, Japan",earthquake,246,0,137.889,31.9642,378.465,japan,"2022-12-12 00:00:00_265 km SE of Shing?, Japan_earthquake_4.0_137.889_31.9642"
12/12/2022 0:00:00,4.6,3.15,3.796,412.8856,"93 km ENE of Shikotan, Russia",earthquake,326,0,147.7507,44.1923,83.504,russia,"2022-12-12 00:00:00_93 km ENE of Shikotan, Russia_earthquake_4.6_147.7507_44.1923"
11/12/2022 0:00:00,4.7,3.15,3.796,114.2024,"133 km S of Kushiro, Japan",earthquake,340,0,144.4932,41.7719,10,japan,"2022-12-11 00:00:00_133 km S of Kushiro, Japan_earthquake_4.7_144.4932_41.7719"
11/12/2022 0:00:00,4.9,3.15,3.796,298.4608,"Izu Islands, Japan region",earthquake,369,0,141.7972,31.0191,10,japan region,"2022-12-11 00:00:00_Izu Islands, Japan region_earthquake_4.9_141.7972_31.0191"
11/12/2022 0:00:00,4.9,3.15,3.796,105.1952,"134 km S of Kushiro, Japan",earthquake,369,0,144.3778,41.7616,10,japan,"2022-12-11 00:00:00_134 km S of Kushiro, Japan_earthquake_4.9_144.3778_41.7616"
11/12/2022 0:00:00,4.5,3.15,3.796,246.9752,"161 km S of Itoman, Japan",earthquake,312,0,127.6888,24.6694,10,japan,"2022-12-11 00:00:00_161 km S of Itoman, Japan_earthquake_4.5_127.6888_24.6694"
11/12/2022 0:00:00,4.6,3.15,3.796,170.2472,"6 km ESE of Yamada, Japan",earthquake,326,0,142.012,39.4407,54.073,japan,"2022-12-11 00:00:00_6 km ESE of Yamada, Japan_earthquake_4.6_142.012_39.4407"
11/12/2022 0:00:00,4.8,2.7,3.796,316.92,"65 km ESE of Namie, Japan",earthquake,355,0,141.663,37.2172,27.661,japan,"2022-12-11 00:00:00_65 km ESE of Namie, Japan_earthquake_4.8_141.663_37.2172"
10/12/2022 0:00:00,4.8,3.15,3.796,170.692,"279 km SSE of Katsuura, Japan",earthquake,354,0,141.6183,32.8768,10,japan,"2022-12-10 00:00:00_279 km SSE of Katsuura, Japan_earthquake_4.8_141.6183_32.8768"
9/12/2022 0:00:00,4.2,3.15,3.796,64.7184,"18 km NW of Fukagawa, Japan",earthquake,271,0,141.8914,43.8314,202.77,japan,"2022-12-09 00:00:00_18 km NW of Fukagawa, Japan_earthquake_4.2_141.8914_43.8314"
9/12/2022 0:00:00,4.1,2.7,3.796,177.8088,"near the south coast of Honshu, Japan",earthquake,262,0,139.8666,35.6712,116.055,japan,"2022-12-09 00:00:00_near the south coast of Honshu, Japan_earthquake_4.1_139.8666_35.6712"
9/12/2022 0:00:00,4.4,3.15,3.796,76.8392,"112 km NE of Nago, Japan",earthquake,298,0,128.6212,27.4554,44.174,japan,"2022-12-09 00:00:00_112 km NE of Nago, Japan_earthquake_4.4_128.6212_27.4554"
9/12/2022 0:00:00,4.5,3.15,3.796,159.1272,None,earthquake,312,0,143.7295,26.7128,12.913,None,2022-12-09 00:00:00_None_earthquake_4.5_143.7295_26.7128
9/12/2022 0:00:00,4.1,3.15,3.796,59.2696,"17 km E of Kamiichi, Japan",earthquake,259,0,137.5665,36.6897,238.709,japan,"2022-12-09 00:00:00_17 km E of Kamiichi, Japan_earthquake_4.1_137.5665_36.6897"
9/12/2022 0:00:00,4.2,3.15,3.796,312.1384,"Bonin Islands, Japan region",earthquake,271,0,139.5331,28.6408,456.816,japan region,"2022-12-09 00:00:00_Bonin Islands, Japan region_earthquake_4.2_139.5331_28.6408"
8/12/2022 0:00:00,4.7,3.15,3.796,75.1712,"Bonin Islands, Japan region",earthquake,340,0,142.2335,26.4185,12.602,japan region,"2022-12-08 00:00:00_Bonin Islands, Japan region_earthquake_4.7_142.2335_26.4185"
8/12/2022 0:00:00,4.3,3.15,3.796,445.2448,"near the east coast of Honshu, Japan",earthquake,284,0,142.3197,38.8711,43.958,japan,"2022-12-08 00:00:00_near the east coast of Honshu, Japan_earthquake_4.3_142.3197_38.8711"
8/12/2022 0:00:00,4.5,3.15,3.796,59.7144,"158 km S of Tateyama, Japan",earthquake,312,0,140.1496,33.5746,102.318,japan,"2022-12-08 00:00:00_158 km S of Tateyama, Japan_earthquake_4.5_140.1496_33.5746"
7/12/2022 0:00:00,4,3.15,3.796,289.12,"44 km E of Iwaki, Japan",earthquake,246,0,141.3795,37.079,16.58,japan,"2022-12-07 00:00:00_44 km E of Iwaki, Japan_earthquake_4.0_141.3795_37.079"
7/12/2022 0:00:00,4,3.15,3.796,255.0928,"20 km SSW of Yuzhno-Kurilsk, Russia",earthquake,246,0,145.7516,43.8655,146.339,russia,"2022-12-07 00:00:00_20 km SSW of Yuzhno-Kurilsk, Russia_earthquake_4.0_145.7516_43.8655"
7/12/2022 0:00:00,4.1,3.15,3.796,277.3328,"38 km ESE of Iwaki, Japan",earthquake,259,0,141.28,36.9027,35.41,japan,"2022-12-07 00:00:00_38 km ESE of Iwaki, Japan_earthquake_4.1_141.28_36.9027"
6/12/2022 0:00:00,4.5,3.15,3.796,247.42,"34 km SE of Hitachi, Japan",earthquake,312,0,140.9664,36.4215,54.701,japan,"2022-12-06 00:00:00_34 km SE of Hitachi, Japan_earthquake_4.5_140.9664_36.4215"
5/12/2022 0:00:00,4.8,3.15,3.796,111.3112,"90 km ENE of Misawa, Japan",earthquake,354,0,142.3257,41.0879,55.229,japan,"2022-12-05 00:00:00_90 km ENE of Misawa, Japan_earthquake_4.8_142.3257_41.0879"
5/12/2022 0:00:00,4.1,3.15,3.796,58.7136,"Hokkaido, Japan region",earthquake,259,0,142.4698,41.8894,71.952,japan region,"2022-12-05 00:00:00_Hokkaido, Japan region_earthquake_4.1_142.4698_41.8894"
5/12/2022 0:00:00,4.2,3.15,3.796,359.8432,"off the east coast of Honshu, Japan",earthquake,271,0,142.0862,37.4608,35,japan,"2022-12-05 00:00:00_off the east coast of Honshu, Japan_earthquake_4.2_142.0862_37.4608"
5/12/2022 0:00:00,4.2,3.15,3.796,257.2056,"Izu Islands, Japan region",earthquake,271,0,142.4952,32.6059,10,japan region,"2022-12-05 00:00:00_Izu Islands, Japan region_earthquake_4.2_142.4952_32.6059"
4/12/2022 0:00:00,4.8,3.15,3.796,185.9264,"101 km ESE of Nichinan, Japan",earthquake,354,0,132.4033,31.3813,10,japan,"2022-12-04 00:00:00_101 km ESE of Nichinan, Japan_earthquake_4.8_132.4033_31.3813"
3/12/2022 0:00:00,4.2,3.15,3.796,102.86,"38 km WSW of Shizunai-furukawach?, Japan",earthquake,271,0,141.9382,42.198,85.778,japan,"2022-12-03 00:00:00_38 km WSW of Shizunai-furukawach?, Japan_earthquake_4.2_141.9382_42.198"
3/12/2022 0:00:00,4.2,3.15,3.796,394.8712,"144 km ESE of Namie, Japan",earthquake,271,0,142.5728,37.1377,27.65,japan,"2022-12-03 00:00:00_144 km ESE of Namie, Japan_earthquake_4.2_142.5728_37.1377"
3/12/2022 0:00:00,4.1,3.15,3.796,97.6336,"48 km NW of Shimokizukuri, Japan",earthquake,259,0,140.0108,41.1549,163.262,japan,"2022-12-03 00:00:00_48 km NW of Shimokizukuri, Japan_earthquake_4.1_140.0108_41.1549"
2/12/2022 0:00:00,4.4,3.15,3.796,746.152,east of the Kuril Islands,earthquake,298,0,152.1637,45.4092,10,east of the kuril islands,2022-12-02 00:00:00_east of the Kuril Islands_earthquake_4.4_152.1637_45.4092
2/12/2022 0:00:00,4.5,2.5,3.796,218.508,"13 km ESE of Mobara, Japan",earthquake,313,0,140.4242,35.3699,51.032,japan,"2022-12-02 00:00:00_13 km ESE of Mobara, Japan_earthquake_4.5_140.4242_35.3699"
1/12/2022 0:00:00,4.8,3.15,3.796,176.3632,"off the east coast of Honshu, Japan",earthquake,354,0,143.8448,40.5151,10,japan,"2022-12-01 00:00:00_off the east coast of Honshu, Japan_earthquake_4.8_143.8448_40.5151"
1/12/2022 0:00:00,4.9,3.15,3.796,180.7,"192 km ENE of Miyako, Japan",earthquake,369,0,143.9081,40.4901,10,japan,"2022-12-01 00:00:00_192 km ENE of Miyako, Japan_earthquake_4.9_143.9081_40.4901"
1/12/2022 0:00:00,4.4,3.15,3.796,296.904,"146 km ENE of Naze, Japan",earthquake,298,0,130.879,28.8566,17.952,japan,"2022-12-01 00:00:00_146 km ENE of Naze, Japan_earthquake_4.4_130.879_28.8566"
30/11/2022 0:00:00,4.6,3.1,3.245,567.12,Kuril Islands,earthquake,326,0,149.677,44.5542,39.703,kuril islands,2022-11-30 00:00:00_Kuril Islands_earthquake_4.6_149.677_44.5542
30/11/2022 0:00:00,4.2,3.1,3.245,414.9984,"76 km S of Kuril’sk, Russia",earthquake,271,0,147.7613,44.5418,112.582,russia,"2022-11-30 00:00:00_76 km S of Kuril’sk, Russia_earthquake_4.2_147.7613_44.5418"
30/11/2022 0:00:00,5,3.1,3.245,322.3688,"66 km ESE of Namie, Japan",earthquake,386,0,141.7077,37.2802,48.106,japan,"2022-11-30 00:00:00_66 km ESE of Namie, Japan_earthquake_5.0_141.7077_37.2802"
30/11/2022 0:00:00,4.4,3.1,3.245,156.236,"202 km SSE of Katsuura, Japan",earthquake,298,0,141.4069,33.5579,27.779,japan,"2022-11-30 00:00:00_202 km SSE of Katsuura, Japan_earthquake_4.4_141.4069_33.5579"
30/11/2022 0:00:00,4.6,3.1,3.245,134.4408,"near the west coast of Honshu, Japan",earthquake,326,0,137.2007,37.4506,10,japan,"2022-11-30 00:00:00_near the west coast of Honshu, Japan_earthquake_4.6_137.2007_37.4506"
30/11/2022 0:00:00,4.3,3.1,3.245,78.0624,"71 km NW of Nago, Japan",earthquake,284,0,127.5571,27.1289,93.89,japan,"2022-11-30 00:00:00_71 km NW of Nago, Japan_earthquake_4.3_127.5571_27.1289"
30/11/2022 0:00:00,4.5,3.1,3.245,112.9792,"64 km ESE of Hachinohe, Japan",earthquake,312,0,142.1853,40.2398,58.173,japan,"2022-11-30 00:00:00_64 km ESE of Hachinohe, Japan_earthquake_4.5_142.1853_40.2398"
30/11/2022 0:00:00,4.4,3.1,3.245,554.6656,"142 km ESE of Kuril’sk, Russia",earthquake,298,0,149.5099,44.6683,34.939,russia,"2022-11-30 00:00:00_142 km ESE of Kuril’sk, Russia_earthquake_4.4_149.5099_44.6683"
29/11/2022 0:00:00,4.4,3.1,3.245,301.7968,"32 km ENE of Namie, Japan",earthquake,298,0,141.3519,37.5652,55.048,japan,"2022-11-29 00:00:00_32 km ENE of Namie, Japan_earthquake_4.4_141.3519_37.5652"
29/11/2022 0:00:00,5.1,3.1,3.245,107.9752,"128 km E of Nago, Japan",earthquake,400,0,129.2547,26.4225,10,japan,"2022-11-29 00:00:00_128 km E of Nago, Japan_earthquake_5.1_129.2547_26.4225"
28/11/2022 0:00:00,4.4,3.1,3.245,96.744,"Bonin Islands, Japan region",earthquake,298,0,142.4538,26.2561,15.572,japan region,"2022-11-28 00:00:00_Bonin Islands, Japan region_earthquake_4.4_142.4538_26.2561"
28/11/2022 0:00:00,4.5,3.1,3.245,87.292,"Bonin Islands, Japan region",earthquake,312,0,142.5021,26.3606,10,japan region,"2022-11-28 00:00:00_Bonin Islands, Japan region_earthquake_4.5_142.5021_26.3606"
28/11/2022 0:00:00,4.9,3.1,3.245,83.5112,"Bonin Islands, Japan region",earthquake,369,0,142.5544,26.4189,21.554,japan region,"2022-11-28 00:00:00_Bonin Islands, Japan region_earthquake_4.9_142.5544_26.4189"
28/11/2022 0:00:00,4.4,3.1,3.245,291.1216,"236 km E of Miyako, Japan",earthquake,298,0,144.7014,39.6714,10,japan,"2022-11-28 00:00:00_236 km E of Miyako, Japan_earthquake_4.4_144.7014_39.6714"
27/11/2022 0:00:00,4.2,3.1,3.245,95.7432,"Bonin Islands, Japan region",earthquake,271,0,141.9941,26.2487,25.447,japan region,"2022-11-27 00:00:00_Bonin Islands, Japan region_earthquake_4.2_141.9941_26.2487"
27/11/2022 0:00:00,4.3,3.1,3.245,94.2976,"Bonin Islands, Japan region",earthquake,284,0,142.6984,26.3799,10,japan region,"2022-11-27 00:00:00_Bonin Islands, Japan region_earthquake_4.3_142.6984_26.3799"
27/11/2022 0:00:00,4.3,3.1,3.245,87.9592,None,earthquake,284,0,142.7137,26.4595,10,None,2022-11-27 00:00:00_None_earthquake_4.3_142.7137_26.4595
27/11/2022 0:00:00,4.6,3.1,3.245,96.4104,"134 km SSE of Shizunai-furukawach?, Japan",earthquake,326,0,142.8593,41.1763,48.932,japan,"2022-11-27 00:00:00_134 km SSE of Shizunai-furukawach?, Japan_earthquake_4.6_142.8593_41.1763"
26/11/2022 0:00:00,4.6,3.1,3.245,85.4016,None,earthquake,326,0,142.2872,27.8613,57.769,None,2022-11-26 00:00:00_None_earthquake_4.6_142.2872_27.8613
26/11/2022 0:00:00,4.5,3.1,3.245,233.9648,"Izu Islands, Japan region",earthquake,312,0,138.8565,31.1686,303.878,japan region,"2022-11-26 00:00:00_Izu Islands, Japan region_earthquake_4.5_138.8565_31.1686"
26/11/2022 0:00:00,4.9,3.1,3.245,259.8744,"Izu Islands, Japan region",earthquake,369,0,142.4293,32.3385,16.212,japan region,"2022-11-26 00:00:00_Izu Islands, Japan region_earthquake_4.9_142.4293_32.3385"
26/11/2022 0:00:00,4.4,3.1,3.245,44.0352,"Hokkaido, Japan region",earthquake,298,0,142.6274,42.0369,61.696,japan region,"2022-11-26 00:00:00_Hokkaido, Japan region_earthquake_4.4_142.6274_42.0369"
26/11/2022 0:00:00,4.5,3.1,3.245,141.6688,"59 km NNE of Nanao, Japan",earthquake,312,0,137.2199,37.5496,8.813,japan,"2022-11-26 00:00:00_59 km NNE of Nanao, Japan_earthquake_4.5_137.2199_37.5496"
26/11/2022 0:00:00,4.9,3.1,3.245,261.2088,"Izu Islands, Japan region",earthquake,369,0,142.4366,32.319,16.325,japan region,"2022-11-26 00:00:00_Izu Islands, Japan region_earthquake_4.9_142.4366_32.319"
26/11/2022 0:00:00,4.8,3.1,3.245,2305.6208,"103 km SE of Kuril’sk, Russia",earthquake,354,0,148.8447,44.5982,35,russia,"2022-11-26 00:00:00_103 km SE of Kuril’sk, Russia_earthquake_4.8_148.8447_44.5982"
26/11/2022 0:00:00,4.4,3.1,3.245,335.824,"near the east coast of Honshu, Japan",earthquake,298,0,141.6986,37.7016,64.308,japan,"2022-11-26 00:00:00_near the east coast of Honshu, Japan_earthquake_4.4_141.6986_37.7016"
25/11/2022 0:00:00,4.5,3.1,3.245,312.5832,"86 km ENE of Hasaki, Japan",earthquake,312,0,141.6532,36.1311,35.451,japan,"2022-11-25 00:00:00_86 km ENE of Hasaki, Japan_earthquake_4.5_141.6532_36.1311"
25/11/2022 0:00:00,4.5,3.1,3.245,75.7272,"40 km SSE of Tahara, Japan",earthquake,312,0,137.4653,34.3407,319.813,japan,"2022-11-25 00:00:00_40 km SSE of Tahara, Japan_earthquake_4.5_137.4653_34.3407"
24/11/2022 0:00:00,4.5,3.1,3.245,619.0504,"201 km E of Kuril’sk, Russia",earthquake,312,0,150.4371,45.3627,35,russia,"2022-11-24 00:00:00_201 km E of Kuril’sk, Russia_earthquake_4.5_150.4371_45.3627"
24/11/2022 0:00:00,4,3.1,3.245,353.5048,"Izu Islands, Japan region",earthquake,246,0,138.953,30.0107,419.878,japan region,"2022-11-24 00:00:00_Izu Islands, Japan region_earthquake_4.0_138.953_30.0107"
23/11/2022 0:00:00,4.2,2.7,3.245,176.9192,"3 km NNW of Abiko, Japan",earthquake,273,0,140.0086,35.8979,75.635,japan,"2022-11-23 00:00:00_3 km NNW of Abiko, Japan_earthquake_4.2_140.0086_35.8979"
23/11/2022 0:00:00,4.8,3.1,3.245,194.8224,eastern Sea of Japan,earthquake,354,0,140.1667,44.2761,248.285,eastern sea of japan,2022-11-23 00:00:00_eastern Sea of Japan_earthquake_4.8_140.1667_44.2761
23/11/2022 0:00:00,5.2,2,3.245,159.2384,"off the east coast of Honshu, Japan",earthquake,416,0,141.3584,33.7349,32.339,japan,"2022-11-23 00:00:00_off the east coast of Honshu, Japan_earthquake_5.2_141.3584_33.7349"
23/11/2022 0:00:00,4,3.1,3.245,124.7664,None,earthquake,246,0,140.9257,27.121,156.552,None,2022-11-23 00:00:00_None_earthquake_4.0_140.9257_27.121
23/11/2022 0:00:00,4.5,3.1,3.245,594.364,"175 km E of Kuril’sk, Russia",earthquake,312,0,150.1013,45.3593,66.234,russia,"2022-11-23 00:00:00_175 km E of Kuril’sk, Russia_earthquake_4.5_150.1013_45.3593"
